pp,income,happiness
1,2863,23
2,3979,34
3,3924,46
4,2214,28
5,6196,56
6,2730,25
7,3675,32
8,3498,19
9,2122,29
10,3640,37
11,3633,32
12,1773,20
13,6119,60
14,6467,60
15,1118,14
16,1559,29
17,1355,12
18,1388,23
19,3756,27
20,994,26
21,6311,57
22,2528,25
23,1429,12
24,2543,31
25,4227,43
26,5692,54
27,2900,36
28,1291,10
29,1381,22
30,1550,21
31,5933,63
32,856,16
33,2589,23
34,5826,59
35,1071,22
36,4224,58
37,1243,10
38,6076,50
39,3191,22
40,956,19
41,4062,34
42,2982,24
43,2065,34
44,2683,26
45,2789,25
46,4359,38
47,4196,41
48,4241,35
49,6102,53
50,2424,31
51,1253,16
52,4370,32
53,5226,50
54,4483,39
55,3034,36
56,5510,40
57,5029,48
58,5949,47
59,6195,52
60,1757,25
61,5956,55
62,3670,46
63,5368,36
64,5167,47
65,5074,45
66,4485,50
67,590,7
68,680,16
69,4500,48
70,3044,22
71,4005,41
72,3864,36
73,506,13
74,1865,42
75,4878,46
76,5484,51
77,3938,30
78,4625,38
79,6228,50
80,4337,37
81,1826,22
82,4931,55
83,2520,36
84,2240,31
85,2498,22
86,6186,52
87,3719,60
88,2595,30
89,2234,24
90,514,9
91,3003,18
92,5198,47
93,1281,7
94,1190,8
95,2434,33
96,4932,40
97,4308,29
98,4664,38
99,6439,64
100,1135,3
101,5501,44
102,2651,22
103,1286,19
104,3749,49
105,4459,48
106,2433,32
107,6176,50
108,4506,43
109,2098,17
110,3648,15
111,828,13
112,2535,27
113,3606,20
114,4362,52
115,5879,52
116,3317,37
117,2383,14
118,3932,49
119,3936,41
120,1602,23
121,4711,39
122,5118,47
123,2771,36
124,6117,56
125,1195,24
126,4952,36
127,2922,23
128,6082,41
129,5951,42
130,2661,38
131,789,5
132,2540,26
133,3533,29
134,3867,37
135,3056,36
136,4635,48
137,4462,40
138,2186,18
139,3418,35
140,4760,48
141,2717,24
142,1183,10
143,3292,32
144,2410,21
145,2581,18
146,2510,16
147,5660,59
148,5272,49
149,2735,28
150,3393,29
151,2512,30
152,5240,51
153,2681,30
154,6241,47
155,5345,40
156,4940,46
157,1459,20
158,1539,17
159,5709,61
160,5831,51
161,4083,31
162,5031,48
163,5575,42
164,2574,16
165,4530,38
166,1409,19
167,3265,38
168,2530,32
169,5143,49
170,4158,46
171,3711,24
172,5848,45
173,4465,27
174,3177,30
175,2748,37
176,1275,23
177,576,10
178,924,15
179,4904,46
180,4189,48
181,880,4
182,1544,24
183,2221,35
184,6260,54
185,5482,48
186,4688,47
187,5634,54
188,4973,33
189,2898,28
190,5461,42
191,5628,44
192,2119,28
193,3696,28
194,574,7
195,2670,35
196,6194,58
197,780,20
198,1142,10
199,2656,29
200,1090,19
201,2363,35
202,1423,21
203,6112,61
204,2040,41
205,1373,15
206,985,26
207,1628,16
208,6137,55
209,2105,11
210,559,10
211,6478,49
212,1814,18
213,4745,50
214,5541,57
215,5563,48
216,4470,47
217,1085,27
218,3590,43
219,4075,39
220,6464,45
221,4854,46
222,2765,40
223,6063,69
224,5377,51
225,921,16
226,6364,66
227,5536,47
228,6301,60
229,2037,24
230,5703,43
231,928,11
232,3224,23
233,1923,19
234,3427,36
235,1071,6
236,4224,33
237,6162,62
238,1211,29
239,6207,42
240,1184,12
241,3415,48
242,4015,33
243,1602,22
244,1917,29
245,5244,35
246,5860,43
247,1371,40
248,4964,34
249,6154,47
250,1290,16
251,5376,62
252,2541,36
253,2140,12
254,5461,34
255,1641,19
256,1002,18
257,5391,52
258,1764,14
259,5831,38
260,2827,23
261,2771,33
262,2160,31
263,4099,47
264,4610,46
265,856,7
266,4364,40
267,1336,23
268,3976,45
269,1630,22
270,1646,18
271,2860,27
272,3122,42
273,5386,45
274,2843,25
275,3991,35
276,2401,7
277,2820,22
278,909,16
279,1858,25
280,6452,41
281,2354,26
282,5708,48
283,5326,48
284,931,25
285,4129,38
286,3278,37
287,579,20
288,1908,14
289,4645,38
290,2571,42
291,1345,14
292,4845,42
293,4298,35
294,2435,27
295,866,14
296,4096,56
297,531,24
298,618,15
299,5688,55
300,6347,44
301,4984,40
302,4196,33
303,3193,28
304,1348,8
305,3709,25
306,1307,35
307,1731,26
308,2883,30
309,2574,14
310,3160,18
311,545,16
312,2384,7
313,2615,29
314,5504,43
315,848,21
316,3420,44
317,5477,53
318,5561,63
319,6181,56
320,1809,29
321,4686,39
322,3800,28
323,1413,15
324,1926,38
325,2174,31
326,1686,28
327,1124,27
328,1694,22
329,3231,42
330,4351,41
331,4092,45
332,5250,49
333,4325,37
334,1048,26
335,1381,22
336,5920,62
337,1360,9
338,3546,36
339,6311,59
340,697,5
341,3484,30
342,1080,28
343,3834,45
344,3761,46
345,3270,32
346,4380,43
347,3256,36
348,3216,32
349,4694,40
350,1997,17
351,1849,24
352,2745,31
353,2442,20
354,3280,36
355,824,3
356,1889,13
357,1170,19
358,5977,54
359,1684,25
360,651,17
361,3416,43
362,2881,32
363,2785,17
364,5267,51
365,890,25
366,762,14
367,5089,53
368,5374,37
369,5392,37
370,2204,27
371,1908,24
372,1350,14
373,6004,54
374,2484,23
375,1517,15
376,4698,40
377,3382,36
378,3772,36
379,4395,42
380,4456,31
381,788,11
382,2113,35
383,4081,38
384,3851,38
385,5607,57
386,2127,25
387,5563,43
388,1343,30
389,600,17
390,4248,43
391,2035,23
392,3947,36
393,575,15
394,4742,38
395,4910,32
396,5195,41
397,4493,41
398,3517,37
399,3312,38
400,3634,37
401,6424,49
402,1508,22
403,4713,57
404,5822,43
405,2368,26
406,5320,43
407,1299,30
408,3700,40
409,6247,59
410,4667,37
411,3087,32
412,2315,22
413,5768,59
414,4406,49
415,2632,38
416,3925,31
417,2699,32
418,5897,53
419,6026,48
420,5476,54
421,639,18
422,5636,48
423,3604,34
424,6032,50
425,2102,20
426,2044,19
427,5183,53
428,4415,45
429,2861,24
430,4695,46
431,5365,44
432,1099,15
433,2499,28
434,4995,40
435,5841,59
436,4755,40
437,5927,47
438,624,14
439,4906,43
440,6482,62
441,1608,19
442,661,7
443,5236,51
444,1966,16
445,5279,42
446,1220,7
447,1071,7
448,1868,18
449,2928,32
450,5836,52
451,2437,38
452,4140,42
453,5005,49
454,2283,22
455,4919,44
456,2910,35
457,1642,20
458,4721,36
459,2400,33
460,612,35
461,3784,34
462,3591,42
463,4672,43
464,5053,44
465,3316,34
466,5496,53
467,5546,56
468,3688,30
469,2127,24
470,5782,50
471,6120,50
472,6298,64
473,4873,33
474,587,13
475,5002,40
476,4723,44
477,4238,33
478,5450,35
479,3172,38
480,5523,54
481,6448,60
482,6225,50
483,2275,28
484,1032,30
485,1840,12
486,5102,40
487,5074,46
488,3244,48
489,4319,30
490,5052,46
491,2154,13
492,1482,5
493,2435,21
494,4249,46
495,2472,25
496,5088,44
497,2441,21
498,3531,37